ID,FULL_NAME,FIRST_DEPTH_NAME,SECOND_DEPTH_NAME,THIRD_DEPTH_NAME,FOURTH_DEPTH_NAME
19528,경상남도 고성군 마암면 두호리,경상남도 고성군,마암면,두호리,""
19529,경상남도 고성군 마암면 삼락리,경상남도 고성군,마암면,삼락리,""
19530,경상남도 고성군 마암면 보전리,경상남도 고성군,마암면,보전리,""
19531,경상남도 고성군 마암면 화산리,경상남도 고성군,마암면,화산리,""
19532,경상남도 고성군 마암면 도전리,경상남도 고성군,마암면,도전리,""
19533,경상남도 고성군 마암면 장산리,경상남도 고성군,마암면,장산리,""
19534,경상남도 고성군 마암면 성전리,경상남도 고성군,마암면,성전리,""
19535,경상남도 고성군 마암면 신리,경상남도 고성군,마암면,신리,""
19536,경상남도 고성군 마암면 석마리,경상남도 고성군,마암면,석마리,""
19537,경상남도 고성군 동해면,경상남도 고성군,동해면,"",""
19538,경상남도 고성군 동해면 장기리,경상남도 고성군,동해면,장기리,""
19539,경상남도 고성군 동해면 양촌리,경상남도 고성군,동해면,양촌리,""
19540,경상남도 고성군 동해면 외산리,경상남도 고성군,동해면,외산리,""
19541,경상남도 고성군 동해면 내산리,경상남도 고성군,동해면,내산리,""
19542,경상남도 고성군 동해면 용정리,경상남도 고성군,동해면,용정리,""
19543,경상남도 고성군 동해면 장좌리,경상남도 고성군,동해면,장좌리,""
19544,경상남도 고성군 동해면 봉암리,경상남도 고성군,동해면,봉암리,""
19545,경상남도 고성군 동해면 외곡리,경상남도 고성군,동해면,외곡리,""
19546,경상남도 고성군 동해면 내곡리,경상남도 고성군,동해면,내곡리,""
19547,경상남도 고성군 거류면,경상남도 고성군,거류면,"",""
19548,경상남도 고성군 거류면 당동리,경상남도 고성군,거류면,당동리,""
19549,경상남도 고성군 거류면 신용리,경상남도 고성군,거류면,신용리,""
19550,경상남도 고성군 거류면 화당리,경상남도 고성군,거류면,화당리,""
19551,경상남도 고성군 거류면 거산리,경상남도 고성군,거류면,거산리,""
19552,경상남도 고성군 거류면 가려리,경상남도 고성군,거류면,가려리,""
19553,경상남도 고성군 거류면 송산리,경상남도 고성군,거류면,송산리,""
19554,경상남도 고성군 거류면 은월리,경상남도 고성군,거류면,은월리,""
19555,경상남도 고성군 거류면 용산리,경상남도 고성군,거류면,용산리,""
19556,경상남도 고성군 거류면 감서리,경상남도 고성군,거류면,감서리,""
19557,경상남도 남해군,경상남도 남해군,"","",""
19558,경상남도 남해군 남해읍,경상남도 남해군,남해읍,"",""
19559,경상남도 남해군 남해읍 북변리,경상남도 남해군,남해읍,북변리,""
19560,경상남도 남해군 남해읍 서변리,경상남도 남해군,남해읍,서변리,""
19561,경상남도 남해군 남해읍 남변리,경상남도 남해군,남해읍,남변리,""
19562,경상남도 남해군 남해읍 차산리,경상남도 남해군,남해읍,차산리,""
19563,경상남도 남해군 남해읍 선소리,경상남도 남해군,남해읍,선소리,""
19564,경상남도 남해군 남해읍 심천리,경상남도 남해군,남해읍,심천리,""
19565,경상남도 남해군 남해읍 아산리,경상남도 남해군,남해읍,아산리,""
19566,경상남도 남해군 남해읍 평현리,경상남도 남해군,남해읍,평현리,""
19567,경상남도 남해군 남해읍 평리,경상남도 남해군,남해읍,평리,""
19568,경상남도 남해군 남해읍 입현리,경상남도 남해군,남해읍,입현리,""
19569,경상남도 남해군 이동면,경상남도 남해군,이동면,"",""
19570,경상남도 남해군 이동면 다정리,경상남도 남해군,이동면,다정리,""
19571,경상남도 남해군 이동면 초음리,경상남도 남해군,이동면,초음리,""
19572,경상남도 남해군 이동면 석평리,경상남도 남해군,이동면,석평리,""
19573,경상남도 남해군 이동면 무림리,경상남도 남해군,이동면,무림리,""
19574,경상남도 남해군 이동면 신전리,경상남도 남해군,이동면,신전리,""
19575,경상남도 남해군 이동면 화계리,경상남도 남해군,이동면,화계리,""
19576,경상남도 남해군 이동면 용소리,경상남도 남해군,이동면,용소리,""
19577,경상남도 남해군 이동면 난음리,경상남도 남해군,이동면,난음리,""
19578,경상남도 남해군 상주면,경상남도 남해군,상주면,"",""
19579,경상남도 남해군 상주면 양아리,경상남도 남해군,상주면,양아리,""
19580,경상남도 남해군 상주면 상주리,경상남도 남해군,상주면,상주리,""
19581,경상남도 남해군 삼동면,경상남도 남해군,삼동면,"",""
19582,경상남도 남해군 삼동면 영지리,경상남도 남해군,삼동면,영지리,""
19583,경상남도 남해군 삼동면 지족리,경상남도 남해군,삼동면,지족리,""
19584,경상남도 남해군 삼동면 금송리,경상남도 남해군,삼동면,금송리,""
19585,경상남도 남해군 삼동면 동천리,경상남도 남해군,삼동면,동천리,""
19586,경상남도 남해군 삼동면 봉화리,경상남도 남해군,삼동면,봉화리,""
19587,경상남도 남해군 삼동면 물건리,경상남도 남해군,삼동면,물건리,""
19588,경상남도 남해군 미조면,경상남도 남해군,미조면,"",""
19589,경상남도 남해군 미조면 송정리,경상남도 남해군,미조면,송정리,""
19590,경상남도 남해군 미조면 미조리,경상남도 남해군,미조면,미조리,""
19591,경상남도 남해군 남면,경상남도 남해군,남면,"",""
19592,경상남도 남해군 남면 당항리,경상남도 남해군,남면,당항리,""
19593,경상남도 남해군 남면 석교리,경상남도 남해군,남면,석교리,""
19594,경상남도 남해군 남면 홍현리,경상남도 남해군,남면,홍현리,""
19595,경상남도 남해군 남면 선구리,경상남도 남해군,남면,선구리,""
19596,경상남도 남해군 남면 임포리,경상남도 남해군,남면,임포리,""
19597,경상남도 남해군 남면 평산리,경상남도 남해군,남면,평산리,""
19598,경상남도 남해군 남면 덕월리,경상남도 남해군,남면,덕월리,""
19599,경상남도 남해군 남면 상가리,경상남도 남해군,남면,상가리,""
19600,경상남도 남해군 남면 죽전리,경상남도 남해군,남면,죽전리,""
19601,경상남도 남해군 서면,경상남도 남해군,서면,"",""
19602,경상남도 남해군 서면 연죽리,경상남도 남해군,서면,연죽리,""
19603,경상남도 남해군 서면 대정리,경상남도 남해군,서면,대정리,""
19604,경상남도 남해군 서면 서호리,경상남도 남해군,서면,서호리,""
19605,경상남도 남해군 서면 서상리,경상남도 남해군,서면,서상리,""
19606,경상남도 남해군 서면 작장리,경상남도 남해군,서면,작장리,""
19607,경상남도 남해군 서면 남상리,경상남도 남해군,서면,남상리,""
19608,경상남도 남해군 서면 노구리,경상남도 남해군,서면,노구리,""
19609,경상남도 남해군 서면 중현리,경상남도 남해군,서면,중현리,""
19610,경상남도 남해군 서면 정포리,경상남도 남해군,서면,정포리,""
19611,경상남도 남해군 고현면,경상남도 남해군,고현면,"",""
19612,경상남도 남해군 고현면 이어리,경상남도 남해군,고현면,이어리,""
19613,경상남도 남해군 고현면 대곡리,경상남도 남해군,고현면,대곡리,""
19614,경상남도 남해군 고현면 도마리,경상남도 남해군,고현면,도마리,""
19615,경상남도 남해군 고현면 오곡리,경상남도 남해군,고현면,오곡리,""
19616,경상남도 남해군 고현면 포상리,경상남도 남해군,고현면,포상리,""
19617,경상남도 남해군 고현면 남치리,경상남도 남해군,고현면,남치리,""
19618,경상남도 남해군 고현면 대사리,경상남도 남해군,고현면,대사리,""
19619,경상남도 남해군 고현면 차면리,경상남도 남해군,고현면,차면리,""
19620,경상남도 남해군 고현면 갈화리,경상남도 남해군,고현면,갈화리,""
19621,경상남도 남해군 설천면,경상남도 남해군,설천면,"",""
19622,경상남도 남해군 설천면 비란리,경상남도 남해군,설천면,비란리,""
19623,경상남도 남해군 설천면 진목리,경상남도 남해군,설천면,진목리,""
19624,경상남도 남해군 설천면 문항리,경상남도 남해군,설천면,문항리,""
19625,경상남도 남해군 설천면 금음리,경상남도 남해군,설천면,금음리,""
19626,경상남도 남해군 설천면 남양리,경상남도 남해군,설천면,남양리,""
19627,경상남도 남해군 설천면 문의리,경상남도 남해군,설천면,문의리,""
19628,경상남도 남해군 설천면 노량리,경상남도 남해군,설천면,노량리,""
19629,경상남도 남해군 설천면 덕신리,경상남도 남해군,설천면,덕신리,""
19630,경상남도 남해군 창선면,경상남도 남해군,창선면,"",""
19631,경상남도 남해군 창선면 상신리,경상남도 남해군,창선면,상신리,""
19632,경상남도 남해군 창선면 동대리,경상남도 남해군,창선면,동대리,""
19633,경상남도 남해군 창선면 당항리,경상남도 남해군,창선면,당항리,""
19634,경상남도 남해군 창선면 대벽리,경상남도 남해군,창선면,대벽리,""
19635,경상남도 남해군 창선면 율도리,경상남도 남해군,창선면,율도리,""
19636,경상남도 남해군 창선면 서대리,경상남도 남해군,창선면,서대리,""
19637,경상남도 남해군 창선면 광천리,경상남도 남해군,창선면,광천리,""
19638,경상남도 남해군 창선면 지족리,경상남도 남해군,창선면,지족리,""
19639,경상남도 남해군 창선면 옥천리,경상남도 남해군,창선면,옥천리,""
19640,경상남도 남해군 창선면 당저리,경상남도 남해군,창선면,당저리,""
19641,경상남도 남해군 창선면 상죽리,경상남도 남해군,창선면,상죽리,""
19642,경상남도 남해군 창선면 수산리,경상남도 남해군,창선면,수산리,""
19643,경상남도 남해군 창선면 부윤리,경상남도 남해군,창선면,부윤리,""
19644,경상남도 남해군 창선면 오용리,경상남도 남해군,창선면,오용리,""
19645,경상남도 남해군 창선면 가인리,경상남도 남해군,창선면,가인리,""
19646,경상남도 남해군 창선면 진동리,경상남도 남해군,창선면,진동리,""
19647,경상남도 하동군,경상남도 하동군,"","",""
19648,경상남도 하동군 하동읍,경상남도 하동군,하동읍,"",""
19649,경상남도 하동군 하동읍 읍내리,경상남도 하동군,하동읍,읍내리,""
19650,경상남도 하동군 하동읍 광평리,경상남도 하동군,하동읍,광평리,""
19651,경상남도 하동군 하동읍 비파리,경상남도 하동군,하동읍,비파리,""
19652,경상남도 하동군 하동읍 신기리,경상남도 하동군,하동읍,신기리,""
19653,경상남도 하동군 하동읍 목도리,경상남도 하동군,하동읍,목도리,""
19654,경상남도 하동군 하동읍 흥룡리,경상남도 하동군,하동읍,흥룡리,""
19655,경상남도 하동군 하동읍 화심리,경상남도 하동군,하동읍,화심리,""
19656,경상남도 하동군 하동읍 두곡리,경상남도 하동군,하동읍,두곡리,""
19657,경상남도 하동군 화개면,경상남도 하동군,화개면,"",""
19658,경상남도 하동군 화개면 부춘리,경상남도 하동군,화개면,부춘리,""
19659,경상남도 하동군 화개면 덕은리,경상남도 하동군,화개면,덕은리,""
19660,경상남도 하동군 화개면 탑리,경상남도 하동군,화개면,탑리,""
19661,경상남도 하동군 화개면 삼신리,경상남도 하동군,화개면,삼신리,""
19662,경상남도 하동군 화개면 정금리,경상남도 하동군,화개면,정금리,""
19663,경상남도 하동군 화개면 운수리,경상남도 하동군,화개면,운수리,""
19664,경상남도 하동군 화개면 용강리,경상남도 하동군,화개면,용강리,""
19665,경상남도 하동군 화개면 범왕리,경상남도 하동군,화개면,범왕리,""
19666,경상남도 하동군 화개면 대성리,경상남도 하동군,화개면,대성리,""
19667,경상남도 하동군 악양면,경상남도 하동군,악양면,"",""
19668,경상남도 하동군 악양면 미점리,경상남도 하동군,악양면,미점리,""
19669,경상남도 하동군 악양면 축지리,경상남도 하동군,악양면,축지리,""
19670,경상남도 하동군 악양면 신대리,경상남도 하동군,악양면,신대리,""
